AvatarPosition;Email;Framecount;HandPositionChange;HandRotation;HitDetected;HitPatternID;HitTotal;PatternID;SequenceID;SessionID;SewuenceID;SpeedModifier;SteeringType;Timestamp;TotalHandPositionChange;TotalHandRotation
2,164797;anonymous;2554;0,0001793509;18,05073;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:16.9121;12,93956;-2395,139
2,164797;anonymous;2555;0,0003780757;17,92748;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:16.9394;12,93994;-2377,212
2,164797;anonymous;2556;0,0001844668;17,85614;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:16.9542;12,94012;-2359,356
2,164797;anonymous;2557;0,0003997603;17,53397;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:16.9680;12,94052;-2341,822
1,674848;anonymous;2558;0,0008643394;15,07364;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:16.9814;12,94138;-2326,748
1,445882;anonymous;2559;0,0007179502;13,01294;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:16.9962;12,9421;-2313,735
1,341708;anonymous;2560;0,001081589;12,07537;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.0240;12,94318;-2301,66
1,318277;anonymous;2561;0,0006288552;11,86449;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.0372;12,94381;-2289,795
1,41254;anonymous;2562;0,0002124629;12,71286;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.0516;12,94403;-2277,082
1,558447;anonymous;2563;0,0009557366;14,02602;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.0654;12,94498;-2263,056
1,53371;anonymous;2564;0,0002468935;13,80339;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.0793;12,94523;-2249,253
1,347493;anonymous;2565;0,001020059;12,12744;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.0962;12,94625;-2237,125
1,204203;anonymous;2566;0,0002476289;10,83782;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.1213;12,9465;-2226,287
1,204203;anonymous;2567;0,0003790038;10,44926;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.1352;12,94687;-2215,838
1,204203;anonymous;2568;7,087115E-05;11,35375;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.1490;12,94695;-2204,484
1,204203;anonymous;2569;0,0003260322;12,0968;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.1623;12,94727;-2192,388
1,204203;anonymous;2570;0,0008356148;12,47032;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.1792;12,94811;-2179,917
1,204203;anonymous;2571;0,0008501518;12,82818;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.2037;12,94896;-2167,089
1,204203;anonymous;2572;0,0001985583;12,6462;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.2179;12,94915;-2154,443
1,204203;anonymous;2573;0,0001708206;12,56618;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.2313;12,94933;-2141,877
1,393651;anonymous;2574;9,877064E-05;12,54286;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.2462;12,94942;-2129,334
1,393651;anonymous;2575;0,0003175635;12,3562;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.2615;12,94974;-2116,978
1,393651;anonymous;2576;0,0007451201;11,70447;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.2870;12,95049;-2105,273
1,393651;anonymous;2577;0,0001630781;11,69291;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.3003;12,95065;-2093,581
1,393651;anonymous;2578;0,000279269;11,5208;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.3152;12,95093;-2082,06
1,393651;anonymous;2579;0,0005029023;10,98165;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.3286;12,95143;-2071,078
1,393651;anonymous;2580;0,0002364332;10,84253;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.3459;12,95167;-2060,236
1,393651;anonymous;2581;0,0001359663;11,13409;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.3700;12,95181;-2049,102
1,393651;anonymous;2582;0,0001873312;11,13927;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.3849;12,95199;-2037,962
1,393651;anonymous;2583;0,0003556931;11,01262;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.3993;12,95235;-2026,95
1,393651;anonymous;2584;0,000762597;10,44262;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.4140;12,95311;-2016,507
1,393651;anonymous;2585;0,0007220759;9,797166;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.4294;12,95383;-2006,71
0,9992022;anonymous;2586;0,0005267169;8,99282;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.4545;12,95436;-1997,717
0,9279383;anonymous;2587;0,0005881421;8,351445;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.4684;12,95495;-1989,366
0,8205881;anonymous;2588;0,000612853;7,385293;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.4820;12,95556;-1981,98
0,6743581;anonymous;2589;0,001084204;6,069222;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.4964;12,95665;-1975,911
0,5633552;anonymous;2590;0,001518066;5,070197;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.5127;12,95816;-1970,841
0,5608141;anonymous;2591;0,001251237;5,047327;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.5372;12,95941;-1965,794
0,4840385;anonymous;2592;0,001376888;4,356346;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.5515;12,96079;-1961,437
0,4609494;anonymous;2593;0,0005734843;4,148544;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.5653;12,96136;-1957,289
0,4627479;anonymous;2594;0,0005335962;4,164731;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.5787;12,9619;-1953,124
0,4982867;anonymous;2595;0,0004862011;4,48458;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.5950;12,96239;-1948,64
0,4982867;anonymous;2596;0,0003616757;5,407566;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.6202;12,96275;-1943,232
0,4982867;anonymous;2597;0,0004499248;5,8064;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.6341;12,9632;-1937,426
0,4982867;anonymous;2598;0,0003268277;5,778226;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.6484;12,96352;-1931,647
0,4982867;anonymous;2599;0,0003481423;5,557561;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.6623;12,96387;-1926,09
0,4982867;anonymous;2600;0,0004497574;5,345697;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.6791;12,96432;-1920,744
0,4982867;anonymous;2601;0,0008217581;5,038331;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.7041;12,96514;-1915,706
0,4982867;anonymous;2602;0,0003212566;4,988611;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.7184;12,96547;-1910,717
0,4982867;anonymous;2603;0,000186483;5,050958;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.7321;12,96565;-1905,666
0,4982867;anonymous;2604;0,0002482886;5,165267;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.7464;12,9659;-1900,501
0,4982867;anonymous;2605;0,00033351;5,305478;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.7612;12,96623;-1895,195
0,4982867;anonymous;2606;0,0005152487;4,582242;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.7872;12,96675;-1890,613
0,4982867;anonymous;2607;0,0005591108;3,717417;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.8004;12,96731;-1886,896
0,4982867;anonymous;2608;0,0005265133;3,2545;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.8153;12,96783;-1883,641
0,4982867;anonymous;2609;0,0005410318;3,312732;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.8301;12,96838;-1880,328
0,4982867;anonymous;2610;0,00030651;3,67292;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.8454;12,96868;-1876,656
0,4982867;anonymous;2611;0,0005385064;4,125315;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.8710;12,96922;-1872,53
0,4982867;anonymous;2612;0,000165909;4,246301;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.8864;12,96939;-1868,284
0,4982867;anonymous;2613;0,0001932875;4,205034;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.8992;12,96958;-1864,079
0,4982867;anonymous;2614;0,0001512273;4,186985;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.9136;12,96973;-1859,892
0,4982867;anonymous;2615;0,0002931554;4,189802;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.9291;12,97002;-1855,702
0,4982867;anonymous;2616;0,0005074968;4,211742;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.9552;12,97053;-1851,49
0,4982867;anonymous;2617;0,0002456851;4,246177;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.9690;12,97078;-1847,244
0,4982867;anonymous;2618;0,0001577612;4,237607;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.9834;12,97093;-1843,006
0,4982867;anonymous;2619;0,0001782089;4,196858;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;1;FlipMapCondition;2023-05-18 12:53:17.9971;12,97111;-1838,809
0,4982867;anonymous;2620;0,0003509914;4,104009;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.0126;12,97146;-1834,705
0,4982867;anonymous;2621;0,0003533733;4,072022;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.0381;12,97182;-1830,633
0,4982867;anonymous;2622;0,0002769939;4,101669;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.0540;12,97209;-1826,532
0,4982867;anonymous;2623;0,0004758482;4,113331;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.0811;12,97257;-1822,418
0,4982867;anonymous;2624;0,0006897058;3,976044;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.1214;12,97326;-1818,442
0,4982867;anonymous;2625;0,0001190597;3,958303;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.1353;12,97338;-1814,484
0,4982867;anonymous;2626;0,0001235635;3,981395;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.1500;12,9735;-1810,503
0,4982867;anonymous;2627;0,0002479402;4,063156;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.1634;12,97375;-1806,44
0,4982867;anonymous;2628;0,0001846022;4,175781;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.1781;12,97394;-1802,264
0,4982867;anonymous;2629;0,0003390634;4,261428;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.2053;12,97428;-1798,002
0,4982867;anonymous;2630;0,0001040018;4,147105;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.2190;12,97438;-1793,855
0,4982867;anonymous;2631;0,0002817294;3,813773;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.2466;12,97466;-1790,042
0,4982867;anonymous;2632;4,06599E-05;3,901096;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.2615;12,9747;-1786,14
0,4982867;anonymous;2633;0,0002228686;4,155971;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.2879;12,97493;-1781,984
0,4982867;anonymous;2634;0,0001893471;4,376952;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.3022;12,97511;-1777,607
0,4982867;anonymous;2635;9,705868E-05;4,282405;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.3171;12,97521;-1773,325
0,4982867;anonymous;2636;4,28385E-05;4,197467;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.3301;12,97526;-1769,128
0,4982867;anonymous;2637;0,0003507331;3,89467;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.3449;12,97561;-1765,233
0,4982867;anonymous;2638;9,121684E-05;3,863265;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.3716;12,9757;-1761,37
0,4982867;anonymous;2639;1,318988E-05;3,915839;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.3864;12,97571;-1757,454
0,4982867;anonymous;2640;0,0002037824;4,008764;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.3992;12,97591;-1753,445
0,4982867;anonymous;2641;0,0001478617;4,132749;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.4140;12,97606;-1749,312
0,4982867;anonymous;2642;7,091348E-05;4,120319;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.4284;12,97613;-1745,192
0,4982867;anonymous;2643;7,119735E-05;3,884519;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.4556;12,9762;-1741,307
0,4982867;anonymous;2644;0,0001826165;3,814399;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.4698;12,97639;-1737,493
0,4982867;anonymous;2645;0,0002662691;3,824323;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.4842;12,97665;-1733,669
0,4982867;anonymous;2646;0,0002016843;3,880919;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.4977;12,97685;-1729,788
0,4982867;anonymous;2647;9,882468E-05;3,928911;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.5120;12,97695;-1725,859
0,4982867;anonymous;2648;0,0001218102;3,925771;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.5392;12,97708;-1721,933
0,4982867;anonymous;2649;0,0002589678;3,831908;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.5525;12,97733;-1718,101
0,4982867;anonymous;2650;0,0001915278;3,772884;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.5663;12,97753;-1714,328
0,4982867;anonymous;2651;9,94857E-05;3,795598;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.5801;12,97763;-1710,533
0,4982867;anonymous;2652;0,0002119599;3,840969;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.5949;12,97784;-1706,692
0,4982867;anonymous;2653;0,0002308655;3,923669;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.6219;12,97807;-1702,768
0,4982867;anonymous;2654;0,0001101656;3,891259;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.6362;12,97818;-1698,877
0,4982867;anonymous;2655;0,000192417;3,793953;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.6501;12,97837;-1695,083
0,4982867;anonymous;2656;0,0001769038;3,650363;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.6633;12,97855;-1691,432
0,4982867;anonymous;2657;0,0002577013;3,550538;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.6782;12,97881;-1687,882
0,4982867;anonymous;2658;0,0006847926;3,498019;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.7053;12,97949;-1684,384
0,4982867;anonymous;2659;0,0003440916;3,439317;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.7186;12,97983;-1680,944
0,4982867;anonymous;2660;0,0006082551;3,31476;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.7339;12,98044;-1677,63
0,4982867;anonymous;2661;0,0008984234;3,09827;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.7492;12,98134;-1674,531
0,4982867;anonymous;2662;0,000886797;2,93009;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.7649;12,98223;-1671,601
0,4982867;anonymous;2663;0,0007503903;2,867076;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.7782;12,98298;-1668,734
0,4982867;anonymous;2664;0,001434871;2,133313;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.8059;12,98441;-1666,601
0,4982867;anonymous;2665;0,001288714;1,396379;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.8192;12,9857;-1665,205
0,03439778;anonymous;2666;0,001273812;0,46437;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.8324;12,98698;-1664,74
0,0306497;anonymous;2667;0,0001823856;0,4137709;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.8453;12,98716;-1664,326
0,0146673;anonymous;2668;0,0007525082;0,1980085;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.8728;12,98791;-1664,128
-0,01035111;anonymous;2669;0,0009431973;-0,13974;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.8861;12,98885;-1664,268
-0,0004012156;anonymous;2670;0,0004816169;-0,005416411;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.9004;12,98934;-1664,274
-0,0004012156;anonymous;2671;0,0006161683;0,1423956;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.9142;12,98995;-1664,131
-0,0004012156;anonymous;2672;0,0003393231;0,09176417;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.9280;12,99029;-1664,039
-0,0004012156;anonymous;2673;0,0005323436;-0,2425537;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.9541;12,99082;-1664,282
-0,0004012156;anonymous;2674;0,0001810351;-0,2723083;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.9689;12,991;-1664,554
-0,0004012156;anonymous;2675;0,0001140986;-0,1218262;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.9821;12,99112;-1664,676
-0,0004012156;anonymous;2676;0,0001252579;0,05311637;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:18.9965;12,99124;-1664,623
-0,0004012156;anonymous;2677;0,0002775874;0,2729429;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:19.0119;12,99152;-1664,35
-0,0004012156;anonymous;2678;0,0001091906;0,3055022;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:19.0373;12,99163;-1664,044
-0,0004012156;anonymous;2679;5,567983E-05;0,2444651;FALSE;NULL;4;0;NULL;8e302f75-929e-40ec-a535-0b7cc68c8e19;1;2;FlipMapCondition;2023-05-18 12:53:19.0520;12,99169;-1663,8
